course_id,name,credit_hours,description,prerequisite,link
FIN 199,Undergraduate Open Seminar,0 to 5,Approved for letter and S/U grading. Course may be repeated for credit.,,https://courses.illinois.edu/schedule/terms/FIN/199
FIN 221,Corporate Finance,3,"Introductory study of corporate financial management, in particular how the financial manager's choices add value to shareholder wealth through investment financing and operating decisions. Prerequisite: Completion of ECON 102 or ECON 103 .",Prerequisite: Completion of ECON 102 or ECON 103 .,https://courses.illinois.edu/schedule/terms/FIN/221
FIN 230,Introduction to Insurance,3,"Introductory course on the role of insurance in society; covers insurance terminology, common personal insurance policies (auto, health, life and homeowners) and current issues.",,https://courses.illinois.edu/schedule/terms/FIN/230
FIN 241,Fundamentals of Real Estate,3,"A survey of real estate finance, appraisal, investment, law, brokerage, management, development and economics. Special attention is given to the analysis of aggregate real estate and mortgage markets, to the individual transactions within these markets, and to the legal and institutional factors which affect these markets. Prerequisite: ECON 102 .",Prerequisite: ECON 102 .,https://courses.illinois.edu/schedule/terms/FIN/241
FIN 300,Financial Markets,3,"Theory and applications associated with the functioning of financial markets to include the conceptual foundations of portfolio theory, risk management, and asset valuation. The stock, money, bond, mortgage, and futures and options markets are examined. Prerequisite: FIN 221 .",Prerequisite: FIN 221 .,https://courses.illinois.edu/schedule/terms/FIN/300
FIN 321,Advanced Corporate Finance,3,"Theories of firms' investment and financing decisions are covered. Topics include dividend policy, capital budgeting, capital structure, bankruptcy, long- term debt and leasing decisions. Prerequisite: FIN 300 .",Prerequisite: FIN 300 .,https://courses.illinois.edu/schedule/terms/FIN/321
FIN 380,Entrepreneurship through Acquisition,2,"Focuses on the process involved in Entrepreneurship through Acquisition, i.e., acquiring and growing an existing small business. The course will be combination of lectures and presentations by invited speakers, including research professionals, bankers, accountants, and attorneys specializing in small company deals, business brokers, PE and VC professionals, and entrepreneurs who have bought a small business or are in the process of buying a small business. Credit not given toward graduation if the student has received credit for FIN 490 , CRN 69357, Section ETA. Prerequisite: Restricted to Undergrad students with Junior and Senior class standing.",Prerequisite: Restricted to Undergrad students with Junior and Senior class standing.,https://courses.illinois.edu/schedule/terms/FIN/380
FIN 390,Finance Academy,3,A program aimed at preparing students for Golder Academies open to all second-semester students at Gies. Its goals are to equip students with essential technical skills for career advancement and to enhance their job recruitment understanding. Skills developed will also support academic success in upper-level Finance courses. Course will not satisfy Finance major requirements. Prerequisite: Induction into the Finance Academy. Restricted to Freshman students in their second semester.,Prerequisite: Induction into the Finance Academy.,https://courses.illinois.edu/schedule/terms/FIN/390
FIN 391,Investment Banking Academy,1,"A diversified curriculum designed to prepare students for a successful career in investment banking; course incorporates peer mentorship, guest lectures (from bankers, accountants, private equity associates and hedge fund analysts), a case competition and a field trip. Course will not satisfy Finance major requirements. May be repeated for a maximum of 6 hours in separate terms. Prerequisite: Admission by application only.",Prerequisite: Admission by application only.,https://courses.illinois.edu/schedule/terms/FIN/391
FIN 392,Investment Management Academy,1,Overview of security analysis with the objective of how to value an investment proposition for inclusion in a portfolio of securities managed by students in the class. Focus will be in areas of fundamental securities analysis with the emphasis on equity valuation. Course will not satisfy Finance major requirements. May be repeated to a maximum of 6 hours in separate terms. Prerequisite: Admission by application only. Primarily for Finance majors with sophomore standing or above who show interest in pursuing their CFA credential.,Prerequisite: Admission by application only.,https://courses.illinois.edu/schedule/terms/FIN/392
FIN 393,Risk Management Academy,1,"The Risk Management Academy is an enrichment program for outstanding undergraduates from across campus. The nature of risk management requires a knowledge base that includes majors from a number of colleges and departments including Finance, Actuarial Science, Atmospheric Sciences, Financial Planning, Engineering, Math and Statistics. RMA provides a select program that focuses on developing future business leaders in risk management via enhanced academic and career opportunities. Students are normally invited to participate by the faculty during their freshman or sophomore year, when they are enrolled in FIN 230 and other basic RM courses. If inducted/accepted, students participate throughout their sophomore, junior and senior years. Approved for Letter and S/U grading. May be repeated in separate terms to a maximum of 8 hours. Prerequisite: Acceptance into the Risk Management Academy. Restricted to students accepted in the Risk Management Academy.",Prerequisite: Acceptance into the Risk Management Academy.,https://courses.illinois.edu/schedule/terms/FIN/393
FIN 394,Women in Finance Academy,1,"Given the unique challenges women face in the business world, this course provides the tools for women to thrive in careers in finance. The course includes a mentoring program, soft and technical skills development, panel discussions with women leaders, and networking opportunities. Admission by application process in the prior semester. May be repeated in separate terms. Prerequisite: Instructor approval required. Students accepted into the Academy will be allowed to participate in their Freshman, Sophomore, Junior, and Senior years.",Prerequisite: Instructor approval required.,https://courses.illinois.edu/schedule/terms/FIN/394
FIN 395,Real Estate Finance Academy,1,"The Real Estate Finance Academy prepares students for careers within the real estate industry. Topics include real estate financial modeling, investment case studies, underwriting real estate markets, and developing professional communication skills. Students who choose to repeat the course assume leadership roles over time. May be repeated for a maximum of 6 hours in separate terms. Prerequisite: Admission by application only.",Prerequisite: Admission by application only.,https://courses.illinois.edu/schedule/terms/FIN/395
FIN 411,Investment & Portfolio Mngt,3,"Current theories of portfolio management are covered in considerable detail to provide a conceptual framework for the evaluation of investment strategies. Applications and implementation are covered in depth, including performance evaluation and international diversification. 3 undergraduate hours. No graduate credit. Prerequisite: FIN 300 .",Prerequisite: FIN 300 .,https://courses.illinois.edu/schedule/terms/FIN/411
FIN 412,Options and Futures Markets,3,"Introduction of options and futures markets for financial assets; examination of institutional aspects of the markets; theories of pricing; discussion of simple as well as complicated trading strategies (arbitrage, hedging and spread); applications for asset and risk management. 3 undergraduate hours. No graduate credit. Prerequisite: FIN 300 or consent of instructor.",Prerequisite: FIN 300 or consent of instructor.,https://courses.illinois.edu/schedule/terms/FIN/412
FIN 413,Financial Engineering,3,"This course will present and analyze modern tools for identification, measurement, and management of financial risk faced by corporations and institutional investors; in particular as related to the application of futures, forwards, options, swaps, and other derivatives. The focus will be evenly split between theoretical models and practical applications, and will include careful consideration of parameter estimation and numerical implementation. 3 undergraduate hours. No graduate credit. Prerequisite: FIN 300 or consent of instructor.",Prerequisite: FIN 300 or consent of instructor.,https://courses.illinois.edu/schedule/terms/FIN/413
FIN 415,Fixed Income Portfolios,3,"Conceptual foundations and implementation of strategies for the selection, evaluation, and revision of portfolios of fixed-income financial assets (bonds). 3 undergraduate hours. No graduate credit. Prerequisite: FIN 321 .",Prerequisite: FIN 321 .,https://courses.illinois.edu/schedule/terms/FIN/415
FIN 416,Applied Derivative Strategies,3,"Building upon the basic options knowledge gained in FIN 412 , this course covers volatility trading looking not only at the CBOE VIX product and OTC variance swaps, but also the application of volatility trading across all asset classes with listed products. The most topical options and derivatives structures such as risk parity, risk premia capture, alternative risk premia and volatility targeting are explored at the conclusion of the course. 3 undergraduate hours. No graduate credit. Prerequisite: FIN 300 and FIN 412 .",Prerequisite: FIN 300 and FIN 412 .,https://courses.illinois.edu/schedule/terms/FIN/416
FIN 418,Financial Modeling,3,"The objective is to learn the fundamentals and practice building financial models using Microsoft Excel. By the end of the term, each student should be able to develop an understanding of any financial relationship and build that financial relationship into a model using the built-in functions of Excel. Financial modeling, by definition, requires significant work outside of the classroom. Models are introduced, demonstrated, and reviewed in class, but each student is expected to research and collect date, and to construct the models, prior to each week's class meeting. 3 undergraduate hours. 3 graduate hours. Prerequisite: FIN 300 and FIN 321 , or consent of instructor.","Prerequisite: FIN 300 and FIN 321 , or consent of instructor.",https://courses.illinois.edu/schedule/terms/FIN/418
FIN 419,Real Client Managed Portfolios,3,"Applies academic topics on financial markets, security analysis/valuation and portfolio management to hands-on investment management. Students will form and review objectives, constraints, and investment policy as it relates to the client's money under management. They will purchase securities, monitor performance of the portfolio, and make recommendations for any adjustments to the holdings. They will be fully educated and responsible to the fiduciary and ethical standards of professional money management as guided by the CFA Institute. 3 undergraduate hours. No graduate credit. May be repeated to a maximum of 9 hours. Prerequisite: FIN 321 or consent of instructor.",Prerequisite: FIN 321 or consent of instructor.,https://courses.illinois.edu/schedule/terms/FIN/419
FIN 422,Cases in Corporate Finance,3,"Course totally devoted to the study of financial management cases, provides students a hands-on learning experience. The case work helps students to develop their analytical and interpretative skills in solving unstructured real world problems. The theoretical concepts and tools learned in the introductory finance courses provide the foundation for the case studies. Topics discussed include financial forecasting and working capital management; capital budgeting and cost of capital; and capital structure, dividend policy, corporate financing, financial restructuring, financial distress, mergers, acquisitions and firm valuation. 3 undergraduate hours. No graduate credit. Prerequisite: FIN 300 and FIN 321 .",Prerequisite: FIN 300 and FIN 321 .,https://courses.illinois.edu/schedule/terms/FIN/422
FIN 424,Mergers and Acquisition,3,Focuses on identifying ways to increase firm value through mergers and acquisitions (M&A) and corporate restructurings. Surveys the drivers of success (failure) in M&A transactions and develop your skills in the design and evaluation of transactions. 3 undergraduate hours. No graduate credit. Prerequisite: FIN 321 .,Prerequisite: FIN 321 .,https://courses.illinois.edu/schedule/terms/FIN/424
FIN 425,Private Equity/Venture Capital,3,"Provides students with an understanding of the nature of the private equity market, the principal participants in this market, and how they function. 3 undergraduate hours. No graduate credit. Prerequisite: FIN 321 .",Prerequisite: FIN 321 .,https://courses.illinois.edu/schedule/terms/FIN/425
FIN 428,Cases in Financial Derivatives,3,"This advanced elective course on financial derivatives explores the economic, legal, and regulatory concepts underlying these markets. It uses case studies to examine market weaknesses, design flaws, and regulatory breakdowns, many of which have resulted in major disasters. 3 undergraduate hours. No graduate credit. Credit is not given for FIN 428 and FIN 490 (66772) Section ADF. Prerequisite: FIN 300 or consent of instructor. Undergraduate only.",Prerequisite: FIN 300 or consent of instructor.,https://courses.illinois.edu/schedule/terms/FIN/428
FIN 434,Employee Benefit Plans,3,"Studies the purpose, structure, and financial aspects of employee benefit plans, including pensions, health insurance, life insurance, and disability plans. 3 undergraduate hours. No graduate credit. Prerequisite: FIN 300 or consent of instructor.",Prerequisite: FIN 300 or consent of instructor.,https://courses.illinois.edu/schedule/terms/FIN/434
FIN 435,Personal Wealth Management,3,"Studies personal wealth management techniques with an emphasis on life insurance products; covers life insurance policies, annuities, trusts, buy-sell arrangements, investing in stocks, bonds and mutual funds, banking and barrowing, purchasing residential and commercial real estate, income and estate taxation and management of personal financial portfolio. 3 undergraduate hours. No graduate credit. Prerequisite: FIN 300 .",Prerequisite: FIN 300 .,https://courses.illinois.edu/schedule/terms/FIN/435
FIN 444,Urban Real Estate Valuation,3,"The terminology, theory and techniques of real estate valuation (appraisal); a modern view of the three approaches to estimating value - sales comparison, cost and income. Special requirements include local field trips to appraise at least one single-family property and one income property. 3 undergraduate hours. No graduate credit. Prerequisite: FIN 300 or consent of the instructor, FIN 241 is recommended but not required.","Prerequisite: FIN 300 or consent of the instructor, FIN 241 is recommended but not required.",https://courses.illinois.edu/schedule/terms/FIN/444
FIN 445,Real Estate Investment,3,"An approach to the evaluation of real estate investment opportunities. Begins with the identification of the investor's goals and ends with an investment decision. Considers legal, physical, locational, and financial constraint, aggregate real estate and financial markets, tax considerations and investment criteria. 3 undergraduate hours. No graduate credit. Prerequisite: FIN 300 or consent of the instructor, FIN 241 is recommended but not required.","Prerequisite: FIN 300 or consent of the instructor, FIN 241 is recommended but not required.",https://courses.illinois.edu/schedule/terms/FIN/445
FIN 446,Real Estate Financial Markets,3,"Discusses real estate financing techniques and the secondary market for real estate financial assets including residential and commercial mortgage-backed securities (RMBS and CMBS). 3 undergraduate hours. No graduate credit. Prerequisite: FIN 300 or consent of instructor, FIN 241 is recommended but not required.","Prerequisite: FIN 300 or consent of instructor, FIN 241 is recommended but not required.",https://courses.illinois.edu/schedule/terms/FIN/446
FIN 448,Advanced Real Estate Investments,3,"Case-based analysis of multiple real estate investments with different partnership structures. Each analysis: generates a pro forma, investment memorandum and presentation; considers different capital stack structures; performs model stress testing and sensitivity analysis; identifies elements influencing optimization of negotiated agreements; examines REITs to correlate publicly traded real estate company prices with relevant benchmarks. 3 undergraduate hours. No graduate credit. Prerequisite: FIN 445 , or consent of instructor.","Prerequisite: FIN 445 , or consent of instructor.",https://courses.illinois.edu/schedule/terms/FIN/448
FIN 453,Introduction to Machine Learning in Finance,3,"Machine Learning includes the design and the study of algorithms that can learn from experience, improve their performance, and make predictions. In this course, students will learn the foundations of Machine Learning and explore standard tools and algorithms. Topics include supervised learning (neural networks, regression trees, gradient boosting), unsupervised learning (clustering, principal component analysis), and introduction to reinforcement learning (Deep Q-Networks). Applications include option pricing, and credit card fraud detection. Students will gain practical experience implementing these models in Python with frequently used packages such as PyTorch, ScikitLearn and XGBoost. 3 undergraduate hours. No graduate credit. Prerequisite: MATH 220 or MATH 221 or MATH 234 ; MATH 227 or MATH 257 ; STAT 207 ; CS 307 ; FIN 321 ; FIN 411 . Restricted to Finance or Finance + DS majors.",Prerequisite: MATH 220 or MATH 221 or MATH 234 ; MATH 227 or MATH 257 ; STAT 207 ; CS 307 ; FIN 321 ; FIN 411 .,https://courses.illinois.edu/schedule/terms/FIN/453
FIN 461,Banking and Financial Regulation,3,"Survey of the structure, functions, regulation, and risk management activities of banks and nonbank financial institutions; central banking and monetary policy effects on financial institutions. 3 undergraduate hours. No graduate credit. Prerequisite: FIN 300 or consent of instructor.",Prerequisite: FIN 300 or consent of instructor.,https://courses.illinois.edu/schedule/terms/FIN/461
FIN 463,Investment Banking,3,"The mechanics of financial statement analysis and ratio analysis; development of investment banking/corporate finance valuation models (including DCF, leveraged buyout and merger models) in order to determine the intrinsic value of companies and price investment banking deals. 3 undergraduate hours. No graduate credit. Prerequisite: FIN 300 ( FIN 300 is waived if student is admitted to FIN 391 IBA). Priority to finance majors.",Prerequisite: FIN 300 ( FIN 300 is waived if student is admitted to FIN 391 IBA).,https://courses.illinois.edu/schedule/terms/FIN/463
FIN 490,Special Topics in Finance,1 to 3,"Lectures and discussions relating to new areas of interest. See class schedule for topics and prerequisites. 1 to 3 undergraduate hours. No graduate credit. May be repeated in the same term, if topics vary, or subsequent terms up to a maximum of 3 undergraduate hours. Prerequisite: FIN 300 or consent of instructor.",See class schedule for topics and prerequisites. Prerequisite: FIN 300 or consent of instructor.,https://courses.illinois.edu/schedule/terms/FIN/490
FIN 494,Senior Research,2 to 4,"Research and reading course for students concentrating in finance, insurance, urban land economics, or related areas who meet one of the following requirements: (1) have a cumulative grade-point average of 3. 0 or better; (2) have attained Honors Day recognition in the junior year; or (3) have consent of instructor. May be taken by students in the college honors program in partial fulfillment of the honors requirements. 2 to 4 undergraduate hours. No graduate credit. May be repeated as topics vary. Prerequisite: Senior standing.",Prerequisite: Senior standing.,https://courses.illinois.edu/schedule/terms/FIN/494
FIN 495,Senior Research,2 to 4,"Research and reading course for students concentrating in finance, insurance, urban land economics, or related areas. May be taken by students in the college honors program in partial fulfillment of the honors requirements. 2 to 4 undergraduate hours. No graduate credit. Prerequisite: Senior standing; and cumulative grade-point average of 3.0 or better, Honors Day recognition in the junior year, or consent of instructor.","Prerequisite: Senior standing; and cumulative grade-point average of 3.0 or better, Honors Day recognition in the junior year, or consent of instructor.",https://courses.illinois.edu/schedule/terms/FIN/495
FIN 503,Quantitative Finance II,2,This course covers topics in time series analysis with an emphasis on applications. It is intended to prepare MSF students for more advanced courses in finance. This course provides some basic knowledge of financial time series data. It also introduces models and methods widely used by academics and practitioners. The purpose of this course is to understand proper use and limitations of econometric methods in applied time series analysis. Prerequisite: FIN 502 or consent of department.,Prerequisite: FIN 502 or consent of department.,https://courses.illinois.edu/schedule/terms/FIN/503
FIN 504,Accounting for Financial Analysis,2,This course will develop an understanding of the most fundamental accounting concepts and provide key building blocks necessary for intermediate and advanced financial statement analysis. It is designed to provide a basic but practical application of financial analyses commonly performed by industry professionals.,,https://courses.illinois.edu/schedule/terms/FIN/504
FIN 511,Investments,4,"Introduction to investment analysis, including the theory and implementation of portfolio theory; empirical evidence on the performance of financial assets; evaluation of portfolio investment strategies; and the extension of diversification to international markets.",,https://courses.illinois.edu/schedule/terms/FIN/511
FIN 512,Financial Derivatives,4,"Introduction to options, futures, swaps and other derivative securities; examination of institutional aspects of the markets; theories of pricing; discussion of simple as well as complicated trading strategies (arbitrage, hedging, and spread); applications for asset and risk management.",,https://courses.illinois.edu/schedule/terms/FIN/512
FIN 513,Advanced Financial Derivatives,4,"Provides an introduction to modern techniques for pricing options, swaps, and related financial instruments; the use of such instruments in managing financial risk; and the measurement and management of their risks. Prerequisite: FIN 512 for MS: Finance and MS: Predictive Analytics and Risk Management students. FIN 500 for MS: Financial Engineering students. Restricted to students in MS: Finance, MS: Predictive Analytics and Risk Management, and MS: Financial Engineering.",Prerequisite: FIN 512 for MS: Finance and MS: Predictive Analytics and Risk Management students.,https://courses.illinois.edu/schedule/terms/FIN/513
FIN 514,Valuation of Complex Derivative Securities,2,"Presents the main ideas and techniques of modern option pricing theory, including: the Black-Scholes-Merton analysis; risk-neutral probabilities and the probabilistic solution; numerical techniques for computing option prices; an introduction to term structure modeling; and perhaps other topics, at the discretion of the instructor. Prerequisite: Prior or concurrent registration in FIN 513 or consent of instructor.",Prerequisite: Prior or concurrent registration in FIN 513 or consent of instructor.,https://courses.illinois.edu/schedule/terms/FIN/514
FIN 516,Term Structure Models,2,"Coverage of the fundamental models of the term structure of interest rates, including their implementation, calibration, and use in valuing interest rate derivatives. Focus will be on the Black model and short rate models such as Black-Derman-Toy and Hull-White. Approved for Letter and S/U grading.",,https://courses.illinois.edu/schedule/terms/FIN/516
FIN 517,Advanced Term Structure Models,2,"This class is a continuation of FIN 516 Term Structure Models. Coverage of advanced term structure models with a focus on the LIBOR Market Model (LMM). Students will learn the theory behind the model, how to calibrate the model to data and how to develop numerical algorithms in order to implement the model to price a variety of real world interest rate products. Prerequisite: FIN 516 .",Prerequisite: FIN 516 .,https://courses.illinois.edu/schedule/terms/FIN/517
FIN 518,Financial Modeling,4,"The objective is to learn the fundamentals and practice building financial models using Microsoft Excel. By the end of the term, each student should be able to develop an understanding of any financial relationship and build that financial relationship into a model using the built-in function of Excel. Financial modeling, by definition, requires significant work outside of the classroom. Models are introduced, demonstrated, and reviewed in class, but each student is expected to research and collect data, and to construct the models, prior to each week's class meeting. Prerequisite: MSF students only.",Prerequisite: MSF students only.,https://courses.illinois.edu/schedule/terms/FIN/518
FIN 519,Behavioral Finance,2,There is increasing evidence that the financial decisions of at least some investors are affected by various behavioral biases that do not follow from traditional portfolio choice models. This course will highlight and analyze key findings from this research and consider implications of this observed behavior for individual investors and money managers. The results are also of interest for managers of firms and human resource departments.,,https://courses.illinois.edu/schedule/terms/FIN/519
FIN 520,Financial Management,4,"Introduction to financial management and decision making. Course topics: financial statement analysis, time value of money, project analysis and investment criteria, discounted cash-flow analysis for investment decisions, capital budgeting and planning (short-term and long-term), working capital management, and risk management.",,https://courses.illinois.edu/schedule/terms/FIN/520
FIN 521,Advanced Corporate Finance,4,"Addresses both the theoretical and applied aspects of firms' financing decisions; topics include capital structure and cost of capital theories; mergers, acquisitions and leveraged buyouts; options, warrants, and convertibles; venture capital and initial public offerings; and pensions.",,https://courses.illinois.edu/schedule/terms/FIN/521
FIN 522,Cases in Financial Strategy,4,"Course focuses on financial management cases. Provides students with an active learning experience. Case work is based on concepts learned in introductory corporate finance. Topics discussed include measuring and interpreting cash flow performance, financial forecasting and turnaround management ; capital investment and cost of capital; and capital structure, dividend policy; and firm valuation. Prerequisite: FIN 521 .",Prerequisite: FIN 521 .,https://courses.illinois.edu/schedule/terms/FIN/522
FIN 526,Investment Banking,4,"Provides key building blocks necessary for a career in investment banking, valuation and other related fields. It is designed to provide a practical application of financial statement analysis, modeling, valuation, and presentation skills commonly performed by industry professionals. Prerequisite: Previous introductory accounting and finance coursework recommended. Graduate students only.",Prerequisite: Previous introductory accounting and finance coursework recommended.,https://courses.illinois.edu/schedule/terms/FIN/526
