course_id,name,credit_hours,description,prerequisite,link
FIN 528,Cases in Financial Derivatives,4,"This advanced elective course on financial derivatives explores the economic, legal, and regulatory concepts underlying these markets. It uses case studies to examine market weaknesses, design flaws, and regulatory breakdowns, many of which have resulted in major disasters.",,https://courses.illinois.edu/schedule/terms/FIN/528
FIN 529,Applied Financial Analysis,4,"Provides key building blocks necessary for many careers in finance. Designed to provide a practical approach to analyzing and interpreting complex financial statements to make decisions from a range of user perspectives, including investment banks, equity investors and commercial banks. Advanced financial analysis and forecasting will be applied through assignments and casework. There will be an emphasis on business writing skills commonly applied by finance professionals. Prerequisite: FIN 504 or ACCY 501 or equivalent. A baseline understanding of financial accounting is expected of all students.",Prerequisite: FIN 504 or ACCY 501 or equivalent.,https://courses.illinois.edu/schedule/terms/FIN/529
FIN 530,Foundations in Risk Management,2,"This course introduces risk management including basic concepts and techniques of pure risk and financial risk management. Corporate hazard risk management including insurance and securitization of pure risks will be covered in detail. Insurer risk management will be examined including reinsurance, loss reserving, underwriting of risks, and catastrophic risk management. Students will also be introduced to Enterprise Risk Management (ERM).",,https://courses.illinois.edu/schedule/terms/FIN/530
FIN 532,Managing Market Risks for Financial Institutions,4,"Covers management of tradable financial market risks in the context of financial institutions which incur these risks through their operations, product offerings, assets, and liabilities. We examine the models and methods in practice to measure and manage interest rate, equity, credit, and other market risks with a focus on using financial derivatives such as futures, swaps, and options. Course is applications-oriented with heavy emphasis on numerical modeling. Credit is not given if the student has received graduate credit in FIN 432 .",,https://courses.illinois.edu/schedule/terms/FIN/532
FIN 536,Banking and Financial Regulation,4,"Survey of the structure, functions, regulation, and risk management activities of banks and nonbank financial institutions; central banking and monetary policy effects on financial institutions.",,https://courses.illinois.edu/schedule/terms/FIN/536
FIN 537,Financial Risk Management,4,"Covers selected topics in financial risk management. The focus is on statistical techniques used in financial risk management rather than risk management practice, cases, or valuation issues. The course will cover the value-at-risk (VaR) measure and expected shortfall, statistical techniques useful to model financial market returns, and techniques used to model the joint distribution of defaults on fixed income instruments. The course will also cover additional topics such as retail credit risk, risk budgeting, and economic capital modelling. Prerequisite: FIN 500 or FIN 512 (concurrent enrollment allowed); IE 522 , or consent of instructor.","Prerequisite: FIN 500 or FIN 512 (concurrent enrollment allowed); IE 522 , or consent of instructor.",https://courses.illinois.edu/schedule/terms/FIN/537
FIN 538,Enterprise Risk Management,4,"The application of basic risk management principles to all risks facing the organization. Integrates hazard, financial, strategic and operational risks under a single framework. Provides a conceptual framework for making risk management decisions to increase business value. The course includes a review of the legal and regulatory environment that sets the stage for Enterprise Risk Management, cover the tools used for risk analysis, examine data integration processes and show how risk measurement relates to strategic and tactical business decisions.",,https://courses.illinois.edu/schedule/terms/FIN/538
FIN 541,Real Estate Fundamentals,4,"Discusses the theory and practice of real estate and urban land economics; emphasizes real estate market analysis, finance, appraisal, and investment.",,https://courses.illinois.edu/schedule/terms/FIN/541
FIN 543,Legal Issues in Real Estate,4,"This course examines the fundamentals of real estate from a legal perspective. Students develop skills in using legal concepts in a real estate transactional setting that incorporates traditional course materials, case studies, real life transactions, and guest lectures designed to provide a practical ""hands-on"" approach to real estate law. We explore a broad range of current sophisticated real estate transactions relating to residential and commercial purchases, sales, leasehold interests, common interest communities, ownership, financing, brokerage, land use and development. We discuss the legal implications that contractual private and legislative public restrictions have on individuals' real property rights and discuss public policy arguments related to private owners’ legal rights.",,https://courses.illinois.edu/schedule/terms/FIN/543
FIN 544,Urban Real Estate Valuation,4,"The terminology, theory and techniques of real estate valuation (appraisal); a modern view of the three approaches to estimating value - sales comparison, cost and income. Special requirements include local field trips to appraise at least one single-family property and one income property. Prerequisite: FIN 541 is recommended but not required.",Prerequisite: FIN 541 is recommended but not required.,https://courses.illinois.edu/schedule/terms/FIN/544
FIN 545,Real Estate Investment,4,"Real estate accounts for one-third of the world's capital assets. This course provides students with a comprehensive understanding of real estate valuation, cycles, markets, investments, and decision-making. The bulk of the course covers income-producing commercial property, although we will also discuss residential housing. This course provides a unified finance based framework to answer real estate investment decision making problems in the real world. Prerequisite: FIN 541 is recommended but not required.",Prerequisite: FIN 541 is recommended but not required.,https://courses.illinois.edu/schedule/terms/FIN/545
FIN 546,Real Estate Financial Markets,4,"This is an applied course in real estate investment that focuses on the U.S. mortgage and asset-backed securities markets. The course will review the multi-trillion dollar mortgage and asset-backed bond markets. We will discuss the fundamentals of securitization, and strategies to structure deals. We will also consider real estate investment trusts (REITs), collateralized debt obligations (CDOs) and credit default swaps (CDS). The course will develop analytical skills in deal structuring and pricing, and offer all students an opportunity to develop their business skills through case discussions. Prerequisite: FIN 541 recommended but not required.",Prerequisite: FIN 541 recommended but not required.,https://courses.illinois.edu/schedule/terms/FIN/546
FIN 547,Real Estate Development,4,"Discusses key steps in the real estate development process, from market feasibility analysis to financing, legal issues, construction and asset management. Current issues in real estate development will also be presented by guest lecturers who are senior industry executives. Prerequisite: FIN 541 recommended but not required.",Prerequisite: FIN 541 recommended but not required.,https://courses.illinois.edu/schedule/terms/FIN/547
FIN 550,Big Data Analytics in Finance for Predictive and Causal Analysis,4,"Examines methods in big data analytics for financial and economic analysis. Students design and conduct independent empirical research using tools such as machine learning, regression, randomized trials, and quasi-experiments. Emphasis is on distinguishing correlation from causation, developing reproducible workflows, and critically evaluating analytic strategies. Prepares students for advanced professional and research roles requiring independent judgment and defense of methodological choices in data-rich environments.",,https://courses.illinois.edu/schedule/terms/FIN/550
FIN 551,International Finance,4,"Explores the characteristics of the international financial market and examines various aspects of corporate financial management. Topics may include international parity conditions, exchange rate risk management, country risk, cross-border investment analysis, multi national firm budgeting, hedging in foreign currency markets, accessing international financial markets for financing, and competitive strategy in a global marketplace.",,https://courses.illinois.edu/schedule/terms/FIN/551
FIN 552,Applied Financial Econometrics,4,"The aim of this course is to equip students with a working knowledge of important econometric techniques necessary to understand and interpret financial market data. The course covers time-series and cross-sectional properties of asset returns, predictability of equity returns, empirical tests of asset pricing models, modelling time-varying volatility. The interplay between asset pricing theories, statistical assumptions and relevant econometric techniques is explored in the context of published empirical work, including classical papers as well as a more recent research. Prerequisite: FIN 511 .",Prerequisite: FIN 511 .,https://courses.illinois.edu/schedule/terms/FIN/552
FIN 554,Algorithmic Trading Systems Design and Testing,4,"Provides a detailed research process and tools for replicating, assessing, conceptualizing, and developing systematic trading strategies. Students will apply their knowledge in hands-on projects to replicate and evaluate existing research and to create and evaluate a new strategy model. Students will use the R Language for Statistical Computing and Graphics to replicate academic research and evaluate the claims made in papers. Students will also construct a non-trivial strategy from scratch, evaluate the power of each of its components, and examine the likelihood of overfitting. Projects are designed to mimic as closely as possible the day-to-day research activities of working strategy quants, so that students will have practical experience building, testing, and evaluating quantitative models.",,https://courses.illinois.edu/schedule/terms/FIN/554
FIN 555,Financial Innovation,4,"Recent years have seen the rapid development of the fintech sector, bringing together technology and data, startups and established firms in ways that are likely to shape and disrupt financial markets going forward. This course will involve a mix of lectures, guest speakers, and class discussion of breaking developments and new ventures. Some of the fintech sectors we will discuss include consumer finance, payments, investing and trading, cryptocurrencies and blockchain, and privacy and regulatory concerns. Because of the innovative and rapidly evolving nature of the fintech sector, this class will depend heavily on student engagement and class discussion. Students should be prepared to participate actively, and not just sit and listen to lectures. Each student will participate in two group presentations on the fintech sector, at the middle and end of the semester. A group project is due at the end of the semester, detailing a fintech startup idea, an analysis of an existing fintech business, or an analysis of a fintech sector. Credit is not given for FIN 555 and FIN 580 : Section FT2 (72037).",,https://courses.illinois.edu/schedule/terms/FIN/555
FIN 556,Algorithmic Market Microstructure,4,"Introduces the modern theoretical, empirical and institutional foundations of market microstructure and trading activity, with an emphasis on applications to algorithmic and high-frequency trading. The first part of the course addresses market microstructure and the algorithmic implementation of traditional microstructure-inspired tasks such as minimizing execution costs. The second part of the course proceeds to examine actual algorithmic strategies, and ultimately high-frequency trading. Recurrent themes throughout the course will be the use of economic theory to simplify computationally challenging problems, and the use of theory-driven structural models to construct more robust trading algorithms.",,https://courses.illinois.edu/schedule/terms/FIN/556
FIN 557,Financial Data Management and Analysis,4,"Proper data handling and management is essential to the success of data analysis. The primary goal of this course is to learn principles and practices of data management with an emphasis on working with financial databases. Students will gain practical skills in data storage, data preparation, and data extractions that eventually lead to data analysis. Data management procedures including SQL queries, and data analysis techniques using large-scale statistical software are presented. Prerequisite: Restricted to MS: Finance, MS:Business Analytics.","Prerequisite: Restricted to MS: Finance, MS:Business Analytics.",https://courses.illinois.edu/schedule/terms/FIN/557
FIN 558,Data Science and Python for Finance,2,"Focuses on introducing Python for financial analysis. It provides a detailed understanding of Python basics. Students will apply Python in solving problems in corporate finance and performing investment analysis. Topics include capital budgeting decisions, equity valuation, risk and return, portfolio optimization, and technical trading strategies.",,https://courses.illinois.edu/schedule/terms/FIN/558
FIN 559,Advanced Data Science and Python for Finance,4,"Provides an advanced understanding of Python and data analytics tools to solve problems in finance. Students will analyze data and solve real-world problems such as investigating market responses to earnings announcements, comparing value and growth investing, forecasting stock prices, predicting bankruptcy, and estimating house prices.",,https://courses.illinois.edu/schedule/terms/FIN/559
FIN 570,Corporate Finance,4,"You will learn how to use key finance principles to understand and measure business success as well as identify and promote true value creation. You will also learn financial management tools that allow us to determine the optimal financing and risk management strategies for corporations. In the first part of the course, you will learn how to use accounting information to form key financial ratios to measure a company’s financial health and to manage a company's short-term and long-term liquidity needs. You will also learn how to use valuation techniques to make sound business investment and acquisition decisions. Finally, you will learn how to incorporate risk and uncertainty into investment decisions and evaluate the performance of existing investments. In the second part of the course, you will learn how companies choose how much debt to have and which type of debt to issue. You will also learn how payout decisions (dividends and share repurchases) affect firm value and how to determine a company’s optimal payout policy. Finally, you will learn how to use risk management tools, such as derivatives, and liquidity to mitigate specific risks, such as currency risk. You will apply these tools to develop a financial management framework for M&A decisions, and R&D investments. Credit is not given for FIN 570 if the student has received credit for FIN 584 Corporate Finance I and II (41321, 41322). Prerequisite: Enrollment is often restricted to students in specialized programs.",Prerequisite: Enrollment is often restricted to students in specialized programs.,https://courses.illinois.edu/schedule/terms/FIN/570
FIN 571,Money and Banking,4,"This online course will provide you with a framework that can be used to understand the connections between money, banking, and financial markets, as well as the implementation and impacts of modern monetary policy. Upon completion of this course, you will be able to apply this framework to assess how new developments in finance and public policy may influence the macroeconomic and business environment. Credit is not given towards graduation for FIN 571 and ECON 529. Prerequisite: Enrollment is often restricted to students in specialized programs.",Prerequisite: Enrollment is often restricted to students in specialized programs.,https://courses.illinois.edu/schedule/terms/FIN/571
FIN 572,The Finance of Mergers and Acquisitions,4,"Focuses on the theory and practice of mergers and acquisitions (M&A), with a focus on the Finance. The Finance of M&A uses tools from different areas of Finance to help managers and investment bankers design successful M&A deals. In particular, we will learn to value and price M&A deals and how to choose the optimal financing mix for an M&A deal. The course focuses on all the major types of M&A deals including strategic M&A, private equity leveraged buyouts (LBOs), and restructuring deals such as spinoffs and asset transfers. The course will benefit any student who desires to increase their ability to understand and execute M&A deals, including (but not limited to), entrepreneurs, consultants, bankers, investors, analysts, corporate managers, marketers, strategists, and deal-makers of all types. The course will also deepen students' understanding of financial modeling and capital structure, both in theory and practice. Prerequisite: It is recommended that students complete ACCY 500 , FIN 570 , and BADM 572 (or equivalents) before enrolling in this course. Requires that students have a grasp of core accounting principles and have a basic knowledge of concepts in finance (time value of money, net present value, cost of capital and a basic notion of capital structure). Students should also be comfortable with work that is quantitatively focused, and have a basic notion of Statistics (means, medians, standard deviation, and regression tools).","Prerequisite: It is recommended that students complete ACCY 500 , FIN 570 , and BADM 572 (or equivalents) before enrolling in this course.",https://courses.illinois.edu/schedule/terms/FIN/572
FIN 573,Applications of Investment Banking Concepts,4,"Will build off the core topics explored in FIN 572 , The Finance of Mergers and Acquisitions and ACCY 532 , Accounting for Mergers and Acquisitions and Other Complex Transactions. It is designed to provide a practical application of financial statement analysis, modeling, and valuation. The course covers the mechanics of financial statement analysis, ratio analysis, and financial model building. The course will also focus on applying the financial statements and forecasts within the context of company valuation, utilizing common industry techniques. Prerequisite: It is recommended that students have a grasp of core accounting principles and have a basic knowledge of concepts in finance (time value of money, etc.). It is also recommended that students complete ACCY 532 and FIN 572 (or equivalents) before enrolling in this course.","Prerequisite: It is recommended that students have a grasp of core accounting principles and have a basic knowledge of concepts in finance (time value of money, etc.).",https://courses.illinois.edu/schedule/terms/FIN/573
FIN 574,Microeconomics for Business,4,"Microeconomics for professional business students. Shows relevance of value and distribution theories for business managers. Includes demand and supply theory, consumer choice, production and cost theory, industrial structure, and wage and capital theory. Intended for students in the Master of Business Administration program. Credit is not given toward graduation for FIN 574 and ECON 302 , ECON 500 or ECON 528. Prerequisite: Enrollment is often restricted to students in specialized programs.",Prerequisite: Enrollment is often restricted to students in specialized programs.,https://courses.illinois.edu/schedule/terms/FIN/574
FIN 575,Investments & Performance Evaluation,4,"We analyze the trade-off between risk and expected return along with portfolio choice, performance evaluation, and security pricing. We use the Capital Asset Pricing Model (CAPM) and multi-factor models to evaluate the performance of various securities and portfolios. We establish benchmark returns for securities and apply firm valuation techniques. We discuss market efficiency and its implications. We apply these techniques to the performance of mutual funds, hedge funds, and strategies designed to earn risk-adjusted returns. Credit is not given toward graduation for: FIN 575 and FIN 511 . Prerequisite: Restricted to Gies College of Business iDegree students.",Prerequisite: Restricted to Gies College of Business iDegree students.,https://courses.illinois.edu/schedule/terms/FIN/575
FIN 580,Special Topics in Finance,0 to 4,"Lectures and discussions relating to new areas of interest. See class schedule for topics and prerequisites. Approved for Letter and S/U grading. May be repeated to a maximum of 18 hours in a semester; may be repeated to a maximum of 32 hours in subsequent semesters. Credit is not given for FIN 528 and FIN 580 (66393), Section ADF. Course Information: Prerequisite: Varies by section.",See class schedule for topics and prerequisites. Course Information: Prerequisite: Varies by section.,https://courses.illinois.edu/schedule/terms/FIN/580
FIN 582,Project Management,1 to 2,"This course is all about learning by doing. It is designed to assist you in your real-world experience as you work in a team with a real organization to help solve a problem the organization is facing. In class, we will help you gain the skills you will need to successfully complete the project. If you work hard in this class, you will have a compelling story to tell as you interview for internships and jobs and you will gain skills that will help you succeed in your career. Approved for S/U grading only. Prerequisite: Concurrent enrollment in FIN 583 is required. Restricted to MSF students.",Prerequisite: Concurrent enrollment in FIN 583 is required.,https://courses.illinois.edu/schedule/terms/FIN/582
FIN 583,Practicum,1 to 4,"A semester-long, typically corporate-sponsored, team project for MSFE and MSF students that is usually completed by the end of the third semester of study. The goals of the Practicum are: a) to use learned or new tools on real world projects of interest to the corporate sponsor; b) to replicate as closely as possible the environment of the working world where students will soon find themselves employed; c) to work cohesively with other members of a team so as to efficiently produce the desired project results; and d) to be able to communicate effectively with technical and non-technical audiences, which may include the sponsor and/or co-workers. Prerequisite: Restricted to MSF and MSFE students.",Prerequisite: Restricted to MSF and MSFE students.,https://courses.illinois.edu/schedule/terms/FIN/583
FIN 585,MSF Academy I,2,"MSF Academy I helps students understand finance industry functions, skills, and expertise needed for a variety of careers. The course fosters comprehension of industry practices and prepares students for professional activities. Additional objectives include staying informed on industry trends, enhancing career placement skills, and building a professional network for future growth and success in the finance field. Prerequisite: Restricted to students in the MSF program.",Prerequisite: Restricted to students in the MSF program.,https://courses.illinois.edu/schedule/terms/FIN/585
FIN 586,MSF Academy II,2,MSF Academy II builds upon the skills learned in MSF Academy I by focusing within a specific area of the finance industry. Prerequisite: FIN 585 . Restricted to students in the MSF program.,Prerequisite: FIN 585 .,https://courses.illinois.edu/schedule/terms/FIN/586
FIN 589,Applied Portfolio Management,4,"Applies academic topics on financial markets, security analysis/valuation and portfolio management to hands-on investment management. Students will form and review objectives, constraints, and investment policy as it relates to the client's money under management. They will purchase securities, monitor performance of the portfolio, and make recommendations for any adjustments to the holdings. They will be fully educated and responsible for the fiduciary and ethical standards of professional money management as guided by the CFA Institute. May be repeated to a maximum of 8 hours. Prerequisite: Credit or concurrent enrollment in FIN 511 .",Prerequisite: Credit or concurrent enrollment in FIN 511 .,https://courses.illinois.edu/schedule/terms/FIN/589
FIN 590,Individual Study and Research,0 to 4,Directed reading and research. Approved for Letter and S/U grading. Course may be repeated up to 16 hours.,,https://courses.illinois.edu/schedule/terms/FIN/590
FIN 591,Theory of Finance,4,"Examines theoretical frameworks for financial decision making under certainty and uncertainty, as well as perfect and imperfect capital markets; discusses state preference, mean-variance, and continuous time models; emphasizes the structure of individual utility functions. Prerequisite: ECON 502 ; STAT 400 ; and admission to doctoral program or consent of instructor.",Prerequisite: ECON 502 ; STAT 400 ; and admission to doctoral program or consent of instructor.,https://courses.illinois.edu/schedule/terms/FIN/591
FIN 593,Seminar in Investments,4,"Investigates portfolio theory, CAPM, OPM, and arbitrage pricing theory theoretically and empirically; uses both mathematical statistics and modern econometric models to empirically analyze investment decisions and portfolio management. Prerequisite: FIN 591 and ECON 507 .",Prerequisite: FIN 591 and ECON 507 .,https://courses.illinois.edu/schedule/terms/FIN/593
FIN 594,Seminar in Corporate Finance,4,"Theories, paradigms, and models of nonfinancial corporations; investigates the theoretical foundations and empirical evidence regarding corporate resource allocation, capital structure decisions, and dividend policies; covers in detail contingent claim analysis, signaling theory, and agency theory. Prerequisite: FIN 591 and ECON 507 .",Prerequisite: FIN 591 and ECON 507 .,https://courses.illinois.edu/schedule/terms/FIN/594
FIN 595,Empirical Corporate Finance,4,"This seminar will study recent research in corporate finance that uses modern empirical methods to focus on causal inference. Students will be required to write a research proposal. The objective is to sharpen students' skills as consumers and producers of empirical corporate finance. This seminar is also beneficial for researchers in related fields such as credit markets and banking, asset pricing, financial accounting and applied microeconomics. Credit is not given toward graduation for FIN 595 and Spring 2024 FIN 580 , Section 595.",,https://courses.illinois.edu/schedule/terms/FIN/595
FIN 597,Microeconomic Analysis,4,"Provides a one-semester treatment of doctoral-level microeconomic theory and analysis for graduate students in business and related disciplines, covering topics such as consumption, production, equilibrium, monopoly, market failure, and game theory. Applications are drawn from business disciplines. Prepares students for original research and further doctoral studies. Also appropriate for advanced undergraduate or master's students considering doctoral studies. 4 graduate hours. No professional credit. Credit is not given toward graduation for FIN 597 and FIN 580 , Section GMT, or ECON 530 , Section P2. Prerequisite: Assumes some knowledge of microeconomics, multivariate calculus, and probability theory.","Prerequisite: Assumes some knowledge of microeconomics, multivariate calculus, and probability theory.",https://courses.illinois.edu/schedule/terms/FIN/597
FIN 599,Thesis Research,0 to 16,Required for those writing master's and doctoral theses in finance. Approved for S/U grading only. May be repeated in separate terms.,,https://courses.illinois.edu/schedule/terms/FIN/599
